"Country","Landscape..","Household.ID","Round","survey_uuid","shortage_year","number_meals","diversity","Nonfood.Spending","Food.Consumption.Value","Food.Spending","Food_As_Percent_Total_Spending","median_field_size","Total_Area_Farmed","intercrop_rate","pesticide","herbicide","fungicide","yield_quantile","avg_pct_crops_any_sold","pct_fields_irrigated","pct_fields_inorganic_fert","pct_buy_seed","number_fields","Total_Area_Owned","Crops","Permanent.Crops","Livestock.Byproducts","Livestock","Crop.Byproducts","total","Bananas","Maize","Paddy","Sorghum","Bulrush.Millet","Finger.Millet","Wheat","Cassava","Sweet.Potatoes","Irish.Potatoes","Yams","Onions","Beans","Pigeon.Pea","Field.Peas","Sunflower","Sesame.Simsim","Groundnut","Palm.Oil","Coconut","Cashew.Nut","Soyabeans","Cotton","Pyrethrum","Coffee","Tea","Cocoa","Rubber","Sugar.Cane","Pineapple","Orange","Tomatoes","Chilies","Egg.Plant","Okra","Timber","Good_Soil","Bad_Soil","erosion_control","Male.Gender","Male.Literacy.Rate","Male.Percent.Attended.School","Male.Percent.Worked.Recently","Male.Mean.Hours.Worked.Last.Week","Male.Percent.Operated.Business","Male.Percent.Collects.Firewood","Male.Mean.Hours.Spent","Female.Gender","Female.Literacy.Rate","Female.Percent.Attended.School","Female.Percent.Worked.Recently","Female.Mean.Hours.Worked.Last.Week","Female.Percent.Operated.Business","Female.Percent.Collects.Firewood","Female.Mean.Hours.Spent","HH.Head.Gender","income_own","income_wage","income_crops","income_perm_crop","income_lvstk_byprod","income_byprod","income_lvstk","cost_seeds","cost_org_fert","cost_syn_fert","cost_pesticide","Total_Income","AgIncome","NonAgIncome","AgInvestments","size","literate","years","age","bundles","cost","total_fuelwood_value","hh_annual_nonfuel_nr_value","Nonfuel_NR_decreasing","No_Toilet","Flush_Toilet","Pit_Latrine","Satisfied_Drinking_Water","Unsatisfied_Drinking_Water","Dispose_Garbage_Within_Compound","No_Measure_Safe_Drinking_Water"
"RWA","L01","TWGYiMEN9K3",1,"18d82c78-ea21-4ce3-91b2-58c565377834",FALSE,1,0.285714285714286,161405.193548387,49533,41190.6,20.3314191664904,0.059,0.2913,0.166666666666667,0,0,0,NA,0,0,0.666666666666667,0.5,3,0.2913,20500,0,4000,0,1000,25500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.666666666666667,TRUE,"Male",0.5,1,1,30,0,0.5,3,"Female",0.333333333333333,0.333333333333333,1,15,0,0.333333333333333,4,"Male",0,469285.74,0,0,0,0,0,5000,0,2000,0,469285.74,0,469285.74,7000,5,0.4,1.8,14.2,96,600,57600,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L01","VM1oxfq9wgB",1,"73a41e63-f0e6-4947-9414-95614c5640db",FALSE,2,0.542857142857143,340508.341013825,443190,490116,59.0057353004832,0.2404,0.6067,0,0.333333333333333,0.166666666666667,0,3.83333333333333,1,0,1,0,3,0.6067,335400,29500,35000,0,4000,403900,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0.333333333333333,0.5,1,NA,0,0.333333333333333,2,"Female",0.666666666666667,0.666666666666667,1,NA,0,0,NA,"Male",0,0,178000,12000,0,0,0,0,8000,19250,3600,190000,190000,0,30850,9,0.444444444444444,2.88888888888889,15.7777777777778,48,600,28800,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L01","wPk7iGeM1n2",1,"71bd6958-4748-4870-80bf-74bfaac845c8",TRUE,2,0.614285714285714,77652.6175115207,10428,374886.6,82.8406877223754,0.1952,1.0472,0,0.125,0,0,2,0.777777777777778,0,0.125,0.5,4,1.0472,137890,0,125000,0,0,262890,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0.666666666666667,0.666666666666667,1,NA,0,1,1.66666666666667,"Female",1,1,1,NA,0,0,NA,"Female",0,0,259250,0,0,0,0,59600,0,0,1200,259250,259250,0,60800,4,0.75,4,30,468,600,280800,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L01","wy7axJB9t4A",1,"d61e68d7-327f-4629-a6d8-60cf22c6223e",FALSE,2,0.328571428571429,21140.1935483871,646536,5214,19.7843276457196,0.478,1.0275,0,0,0,0,2.5,0,0,0.2,0.333333333333333,3,1.0275,68100,4200,5000,0,3000,80300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"Female",0.5,1,0,NA,0,0.5,1,"Female",0,0,0,1000,0,0,0,3400,0,0,0,1000,1000,0,3400,2,0.5,3,48,52,600,31200,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"RWA","L01","XXFzjtd2A8",1,"13bcef92-9529-4534-9121-83d4835edc8d",TRUE,1,0.385714285714286,19035.2884792627,0,276602.7,93.5612846721158,0.11405,0.2281,0.75,0,0,0,NA,0.25,0,1,0,2,0.2281,45000,0,15000,0,2400,62400,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,"Male",0,0,1,35,0,0.666666666666667,3.5,"Female",0.75,0.75,1,35,0,0.75,2.33333333333333,"Male",0,511000,4000,0,0,1400,0,0,0,1500,0,516400,5400,511000,1500,7,0.428571428571429,1.85714285714286,24.5714285714286,624,600,374400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L01","yjXM15j8fo9",1,"6b1ded9a-9b08-4704-b946-8b527f73ef5b",FALSE,2,0.642857142857143,53584.5843317972,344124,198132,78.7123345591066,0.345,0.69,0,0,0,0.5,NA,0,0,1,0,2,0.69,38800,2440,39000,200,1000,81440,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0.5,0.5,1,NA,0,0.25,3,"Female",0.6,1,1,42,0,0.2,2,"Male",0,132000,0,2440,0,1000,200,0,0,3680,1200,135640,3640,132000,4880,9,0.555555555555556,3.11111111111111,24.7777777777778,260,600,156000,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L02","4aupp5Gqjv6",1,"b867ba83-6893-4cba-89d2-cf6a1671c0bc",TRUE,2,0.742857142857143,1117936.40737327,338910,580318.2,34.171448584944,0.2022,0.2022,0.4,0,0.5,0,3.33333333333333,1,0,0.25,0.4,2,0,302050,36000,0,0,28500,366550,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",0.5,0.5,1,6,0,0,NA,"Female",0.666666666666667,1,1,NA,0,0.333333333333333,3,"Male",469285.74,255500,422500,15000,0,0,0,40950,55000,0,6000,1162285.74,437500,724785.74,101950,5,0.6,4,16.6,24,600,14400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L02","6zdLptApzZ2",1,"9cd7a460-53ed-4dd8-891f-a9bb76f533ab",FALSE,2,0.685714285714286,8778877.51336405,456225,856138.8,8.88570161331756,0.5422,1.0844,0,1,0,0,3,0.5,0,1,0.5,2,1.0844,269000,30000,30000,30000,0,359000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",1,1,1,38,0,0.666666666666667,1,"Female",0,0,1,NA,0,1,1,"Male",0,373500,90000,20000,0,0,30000,140000,0,0,6000,513500,140000,373500,146000,6,0.5,2.83333333333333,40.1666666666667,260,600,156000,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","7HuaMEgyTz4",1,"1b7877b4-cdc4-4fed-9f00-56d1be005e81",TRUE,2,0.557142857142857,447104.176958525,88638,497937,52.689450167932,0.34105,0.6821,0,0.5,0,0,2.33333333333333,0.75,0,0.25,0.25,2,0.6821,155000,0,30000,0,0,185000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,"Male",0.4,0.6,1,NA,0,0.6,2,"Female",0,0,1,NA,0,1,2,"Female",0,0,182000,0,0,0,0,35000,0,0,18000,182000,182000,0,53000,6,0.333333333333333,2,20.3333333333333,364,600,218400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","am7bPMj2uA",1,"52746f02-c6c0-4ee0-a5eb-000fe56732e3",TRUE,2,0.485714285714286,341688.195391705,205953,344124,50.1775853961669,0.93805,1.8761,0,0,0,0.25,NA,0.5,0,0,0.25,2,1.8761,839400,0,20000,0,0,859400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0,TRUE,"Male",0.666666666666667,0.666666666666667,0.5,NA,0,0,NA,"Female",0.333333333333333,0.666666666666667,1,NA,0,0.333333333333333,2,"Male",0,0,888400,0,0,0,0,40000,0,0,9000,888400,888400,0,49000,6,0.5,2.16666666666667,27.8333333333333,156,600,93600,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","AoyYjSvsgJA",1,"9aa8e595-3a9a-4996-ae15-929790565eb8",TRUE,2,0.571428571428571,181674.69124424,291984,160591.2,46.9200128053084,0.2281,0.4562,0,0,0,0,2.5,0,0,0,0,2,0.4562,81500,23000,10000,0,1760,116260,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0,0.5,1,0,0,0.5,2,"Female",0,1,1,NA,0,1,2,"Male",60000,208571.44,0,4000,0,0,0,0,0,0,0,272571.44,4000,268571.44,0,3,0,1,39,76,600,45600,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L02","Az5BDLdFCQB",1,"d574bdc8-548e-480d-a1e5-5a13c0b9fadc",FALSE,3,0.671428571428571,651845.498617511,638715,338910,34.2072287736895,0.52445,1.0489,0,0.333333333333333,0,0,3,0.75,0,0.333333333333333,0.166666666666667,3,1.0489,365000,0,45000,0,0,410000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0,0.5,1,NA,0,1,3,"Female",0.5,0.5,1,NA,0,1,3,"Male",0,0,434000,0,0,0,0,90000,30000,0,15000,434000,434000,0,135000,4,0.25,1.5,19.75,84,600,50400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","d77n4FzyP99",1,"72c1b50f-b926-449c-8d64-8f92b3661a9f",FALSE,2,0.642857142857143,217632.634101382,364980,404606.4,65.024271674682,0.28,0.56,0,0.25,0,0,3.66666666666667,0.666666666666667,0,0.25,0.25,2,0.56,110900,0,40000,120000,0,270900,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.5,FALSE,"Male",1,1,1,NA,0,0,NA,"Female",0.333333333333333,0.666666666666667,1,NA,0.5,0,NA,"Male",521428.6,0,111600,0,0,0,120000,19200,5000,2000,1500,753028.6,231600,521428.6,27700,4,0.5,2.75,18,NA,NA,NA,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","DEfS8gcomk3",1,"03821c3f-f3ef-4d99-be85-74a2b72b2b97",TRUE,2,0.442857142857143,1559499.65345622,503151,55268.4,3.42268351678772,0.07685,0.1537,0,0,0,0,4,0,0,0,0,2,0.1537,69600,2000,10000,12000,6300,99900,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0,0,NA,NA,NA,0,NA,"Female",0.6,0.6,1,0,0,0.2,5,"Female",0,255500,0,2000,0,0,12000,0,0,0,0,269500,14000,255500,0,6,0.5,1.83333333333333,16,260,600,156000,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","fHLhUbHi259",1,"98325d63-1945-4ca8-9c53-4cd633196d57",TRUE,2,0.542857142857143,1955931.42119816,383229,148599,7.06091004925456,0.15045,0.3009,0,0,0,0.25,2.66666666666667,0.25,0,0.25,0.25,2,0.3009,61000,0,5000,40000,3000,109000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5,FALSE,"Male",1,1,1,84,0,0.333333333333333,1,"Female",0,0,1,NA,0,1,2,"Female",0,1680000,20000,0,0,0,40000,35000,5000,0,1000,1740000,60000,1680000,41000,4,0.75,7.5,30.25,104,600,62400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","FtidgPbhow5",1,"56bfb170-965c-4906-9a9d-38e2c39b63b1",TRUE,2,0.428571428571429,211975.294009217,41712,192918,47.6466276064351,0.0842,0.0842,0,0,0,0,3,0,0,0.5,1,2,0.0842,9900,0,1500,0,4000,15400,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,"Male",1,1,1,0,0,0,NA,"Female",0.333333333333333,0.333333333333333,1,NA,0,0,NA,"Female",0,4692857.4,0,0,0,0,0,6600,0,0,0,4692857.4,0,4692857.4,6600,4,0.5,6,23.75,NA,NA,NA,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","iGeYWScB9G8",1,"0fbeb263-b0c4-4617-af7b-bc74cee21bac",TRUE,2,0.385714285714286,564620.82764977,125136,41190.6,6.79924447113814,0.14145,0.2829,0,0.5,0,0,3.4,0.75,0,0.5,0.166666666666667,3,0.2829,189200,0,67200,80500,11500,348400,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.333333333333333,0,TRUE,"Male",1,1,1,18,0,0.5,1,"Female",0.5,0.5,1,NA,0,1,1,"Male",0,730000,234600,0,67200,0,75000,84000,0,0,23400,1106800,376800,730000,107400,4,0.75,4.5,32,256,600,153600,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","LZ29vrnear2",1,"a3c1165c-f3d3-44c0-b7b0-626efec8992a",TRUE,2,0.542857142857143,559049.410138249,325353.6,196046.4,25.9631158546763,0.5358,1.0716,0,0.75,0,0,3.75,0.666666666666667,0,0.5,0.25,2,1.0716,1543100,0,3e+05,-20000,8000,1831100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",0.5,1,1,NA,0,0,NA,"Female",0.5,0.75,0.75,NA,0,0,NA,"Female",0,0,1515000,0,216000,0,-20000,600,0,56000,54400,1711000,1711000,0,111000,6,0.5,3.83333333333333,22.5,NA,NA,NA,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","mhGSC5qMs53",1,"100671ea-7d24-40bb-8ad7-4876416c0b5d",TRUE,2,0.442857142857143,359755.478341014,276342,36498,9.21077088150883,0.3417,1.0149,0.285714285714286,0,0.166666666666667,0,2.14285714285714,0.142857142857143,0,0.166666666666667,0.142857142857143,3,1.0149,223300,0,0,0,20000,243300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"Female",1,1,1,0,0,0.5,5,"Female",0,5657500.004,124000,0,0,0,0,40000,8000,6840,700,5781500.004,124000,5657500.004,55540,2,1,7,36.5,104,600,62400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"RWA","L02","Mq9anduKdR9",1,"dd28c3a1-2b55-4fe4-866a-22836a90ceca",TRUE,2,0.542857142857143,900052.077419355,479688,57354,5.99056151331263,0.1917,0.7582,0,0.666666666666667,0,0,4,0.666666666666667,0,0.333333333333333,0.5,3,0.7582,580000,20000,0,0,0,6e+05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,1,NA,0,1,1,"Female",0.333333333333333,0.666666666666667,1,NA,0,0.333333333333333,1,"Male",0,0,796000,20000,0,0,0,112000,77000,0,30000,816000,816000,0,219000,4,0.5,3.25,21.5,24,600,14400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","MxhdeDaZTa9",1,"b8045e96-92ba-4914-910b-a4feda789d93",TRUE,2,0.542857142857143,991021.5640553,756030,570933,36.5524717004372,0.6356,1.2712,0,0.25,0,0,4,0.75,0,0.25,0.25,2,1.2712,506900,0,77000,17000,22000,622900,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",1,1,1,32,0,1,5,"Female",0.666666666666667,1,1,NA,0,1,5,"Male",104285.72,166857.152,480900,0,44800,0,17000,67500,0,0,6000,813842.872,542700,271142.872,73500,6,0.833333333333333,4.33333333333333,25.3333333333333,192,600,115200,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","nkB43h7a3u6",1,"12bd0ff6-f19e-41ac-b23a-c3ae9356709d",FALSE,3,0.542857142857143,861449.266359447,232023,660092.4,43.3831300577779,0.4553,1.195,0,0,0.5,0,3.33333333333333,0.25,0,0.5,1,3,1.195,219000,0,87000,50000,80000,436000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0.333333333333333,0.666666666666667,1,NA,0,0,NA,"Female",0.428571428571429,0.714285714285714,1,NA,0,0,NA,"Male",84000,0,170000,0,36000,0,50000,80000,24000,0,3000,340000,256000,84000,107000,10,0.4,2.4,19.4,NA,NA,NA,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","sqHntKPZfk6",1,"aaf90ba0-53b0-457e-9345-bc58786b1bcf",TRUE,2,0.428571428571429,323774.670967742,185097,132957,29.1105277893879,0.38255,0.7651,0,0.75,0,0,3,0.666666666666667,0,0.75,0,2,0.7651,127350,0,60000,0,0,187350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,"Male",0.75,0.75,1,0,0,0.25,5,"Female",0.5,0.5,1,0,0,1,4.5,"Male",0,730000,90000,0,0,0,0,0,0,0,2650,820000,90000,730000,2650,6,0.666666666666667,5,21.1666666666667,364,600,218400,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","t8pSXYMtCP",1,"bd123c0f-d0c2-45bc-978f-62138056052a",TRUE,2,0.5,171253.297695853,114708,200739,53.9632140889454,0.3068,0.8462,0,0,0,0,1,0.333333333333333,0,0,0.666666666666667,3,0.4793,25300,22500,0,12000,4200,64000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"Male",0.333333333333333,0.333333333333333,1,0,0,0,NA,"Female",0,1,1,0,0,1,4,"Male",0,1204500,7500,5000,0,0,12000,11300,0,0,0,1229000,24500,1204500,11300,4,0.25,2.25,18.25,156,600,93600,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"RWA","L02","tdcaU4K6FA3",1,"4950b9e8-4169-4c6d-ae37-33e89688c6b4",TRUE,3,0.7,2512659.34009217,294069.6,271649.4,9.75643958187654,0.428,0.428,0,0,1,0,4,1,0,1,1,1,0.428,388639.5,0,5000,0,0,393639.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",1,1,1,NA,0,1,3,"Female",0.5,0.833333333333333,1,NA,0,0.666666666666667,3,"Male",0,0,510000,0,0,0,0,60560.5,22000,0,16800,510000,510000,0,99360.5,7,0.571428571428571,3,15,180,600,108000,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"RWA","L02","TSZ8yp6UEy4",1,"d18f8d52-c476-43a9-8030-eb7d06269533",TRUE,3,0.742857142857143,1299340.14930876,106887,256528.8,16.4878153853492,0.0626,0.0626,0,0,0,0,3.25,0,0,0,0.5,2,0.0626,23700,6000,0,0,3300,33000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,"Male",1,1,1,NA,0,0,NA,"Female",0.5,0.5,1,NA,0,0,NA,"Female",0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,3,0.666666666666667,5,32,NA,NA,NA,0,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
