"survey_uuid","Field.ID","Country","Landscape..","Household.ID","median_field_size","Total_Area_Farmed","intercrop_rate","pesticide","herbicide","fungicide","pct_fields_irrigated","pct_fields_inorganic_fert","pct_buy_seed"
"13bcef92-9529-4534-9121-83d4835edc8d","M1","RWA","L01","XXFzjtd2A8",0.043,0.043,1,0,0,0,0,1,0
"13bcef92-9529-4534-9121-83d4835edc8d","M2","RWA","L01","XXFzjtd2A8",0.1851,0.1851,0.5,0,0,0,0,1,0
"13e0bf6a-5e01-4788-830f-5ee9b7645479","M1","UGA","L04","v29v4CgCb9A",0.1,0.1,1,0.5,0,0,0,0,0
"13e0bf6a-5e01-4788-830f-5ee9b7645479","M2","UGA","L04","v29v4CgCb9A",0.142,0.142,0,0.5,0,0,0,0,0.5
"13e0bf6a-5e01-4788-830f-5ee9b7645479","M3","UGA","L04","v29v4CgCb9A",0.059,0.059,0,0.5,0,0,0,0,0
"13e0bf6a-5e01-4788-830f-5ee9b7645479","M4","UGA","L04","v29v4CgCb9A",0.22,0.22,0,0.5,0,0,0,0,0.333333333333333
"13e0bf6a-5e01-4788-830f-5ee9b7645479","M5","UGA","L04","v29v4CgCb9A",0.25,0.25,0,0.5,0,0,0,0,0
"13e0bf6a-5e01-4788-830f-5ee9b7645479","M6","UGA","L04","v29v4CgCb9A",NA,0,0,0.5,0,0,0,0,0
"145ff2a4-8305-4586-b92e-f21cf3aa5146","M1","RWA","L06","ACtMM9ksKX9",0.125,0.125,0.5,0,0,0,0,0,0
"145ff2a4-8305-4586-b92e-f21cf3aa5146","M2","RWA","L06","ACtMM9ksKX9",0.1381,0.1381,0,0,0,0,0,0,0
"145ff2a4-8305-4586-b92e-f21cf3aa5146","M3","RWA","L06","ACtMM9ksKX9",NA,0,1,0,0,0,0,0,0
"145ff2a4-8305-4586-b92e-f21cf3aa5146","M4","RWA","L06","ACtMM9ksKX9",NA,0,1,0,0,0,0,0,0
"1462211e-9bf9-4153-95dd-aaa07ec5bef7","M1","UGA","L06","WKmRQnKoHA8",0.7,0.7,0,0,0,0,0,0,0
"1462211e-9bf9-4153-95dd-aaa07ec5bef7","M2","UGA","L06","WKmRQnKoHA8",0.16,0.16,NA,0,0,0,0,0,NA
"1462211e-9bf9-4153-95dd-aaa07ec5bef7","M3","UGA","L06","WKmRQnKoHA8",0.26,0.26,0,0,0,0,0,0,0
"1462211e-9bf9-4153-95dd-aaa07ec5bef7","M4","UGA","L06","WKmRQnKoHA8",0.09,0.09,0,0,0,0,0,0,0
"14994f73-4539-4af7-94f0-1336a41c151a","M1","GHA","L05","o1P6K2wcxu7",2.2149,2.2149,0,0,0.5,0,0,0,0
"14994f73-4539-4af7-94f0-1336a41c151a","M2","GHA","L05","o1P6K2wcxu7",2.2742,2.2742,0,0,0,0,0,0,0
"14994f73-4539-4af7-94f0-1336a41c151a","M3","GHA","L05","o1P6K2wcxu7",0.504,0.504,1,0,0,0,0,0,0
"152b9029-07ba-4bb2-87ee-5616b72cbdb6","M1","UGA","L06","dmUnjxva8t4",1.96,1.96,0,1,0,0,0,0,1
"152b9029-07ba-4bb2-87ee-5616b72cbdb6","M2","UGA","L06","dmUnjxva8t4",4.68,4.68,0,1,0,0,0,0,1
"152b9029-07ba-4bb2-87ee-5616b72cbdb6","M3","UGA","L06","dmUnjxva8t4",0.33,0.33,NA,0,0,0,0,0,NA
"154f5a32-80d6-4356-beba-572308377059","M1","RWA","L06","c2cooWnTEh2",0.3436,0.3436,1,0,0,0,0,0,0
"155d7bea-82ea-4755-b8d7-26d682a634fa","M1","TZA","L11","51brKTHzvAB",0.1,0.1,1,0,0,0,0,1,0
"155d7bea-82ea-4755-b8d7-26d682a634fa","M2","TZA","L11","51brKTHzvAB",0.9,0.9,1,0,0,0,0,1,0
"15a6a679-bd3e-4fc1-9b02-55b15bfa63f2","M1","TZA","L22","Zzj5HfKc4d3",1.5,1.5,1,0,0,0,0,0,0
"15befc0d-06eb-404c-815d-8fc74f9b9b72","M1","RWA","L01","m6KCw7ZxQ47",0.364,0.364,0.5,0,0,0,0,0,1
"15befc0d-06eb-404c-815d-8fc74f9b9b72","M2","RWA","L01","m6KCw7ZxQ47",0.2391,0.2391,0.5,0,0,0,0,0,1
"15befc0d-06eb-404c-815d-8fc74f9b9b72","M3","RWA","L01","m6KCw7ZxQ47",NA,0,0,0,0,0,0,0,0.5
"15c88154-7cc8-46bb-bb5c-f3cb13cff440","M1","GHA","L01","jR5EnTkAqM3",2,2,0,0,1,0,0,0,0
"15db9f9b-6127-4a49-99ce-3af33a58bb44","M1","TZA","L10","N1YUZvnVaG5",1,1,1,0,0,0,0,1,1
"15db9f9b-6127-4a49-99ce-3af33a58bb44","M2","TZA","L10","N1YUZvnVaG5",0.6,0.6,1,0,0,0,0,1,1
"1642398d-54e6-4e3d-a229-07c620e182e3","M1","RWA","L06","dVN9QRTY6b4",0.0978,0.0978,0,0,0,0,0,0,0
"1642398d-54e6-4e3d-a229-07c620e182e3","M2","RWA","L06","dVN9QRTY6b4",NA,0,0,0,0,0,0,0,0.5
"16ce5aaf-3c4b-4282-8836-4d78c2b43782","M1","RWA","L07","5FTsNB6cw66",0.116,0.116,0.666666666666667,0,0,0,0,0,0.333333333333333
"16ce5aaf-3c4b-4282-8836-4d78c2b43782","M2","RWA","L07","5FTsNB6cw66",0.2744,0.2744,1,0,0,0,0,0,1
"17518e9d-c8ab-4942-874f-60d52645dd55","M1","RWA","L01","e2RyT8u9Vs5",0.2748,0.2748,0.666666666666667,0,0,0,0,0,1
"17518e9d-c8ab-4942-874f-60d52645dd55","M2","RWA","L01","e2RyT8u9Vs5",0.0795,0.0795,0,0,0,0,0,0,1
"17bc1c20-8ed8-451c-b4ff-d24840cf98e9","M1","UGA","L07","E9xodbJqWb8",0.83,0.83,0,0,0,0,0,0,0
"17bc1c20-8ed8-451c-b4ff-d24840cf98e9","M2","UGA","L07","E9xodbJqWb8",0.16,0.16,0,0,0,0,0,0,0
"17bc1c20-8ed8-451c-b4ff-d24840cf98e9","M3","UGA","L07","E9xodbJqWb8",1.11,1.11,0,0,0,0,0,0,0
"17bc1c20-8ed8-451c-b4ff-d24840cf98e9","M4","UGA","L07","E9xodbJqWb8",0.86,0.86,NA,0,0,0,0,0,NA
"17cae74d-3ee3-4890-ae27-b759a1ac08cb","M1","GHA","L01","5xb8kqgFVh9",3.1,3.1,0,0,1,0,0,1,1
"17cae74d-3ee3-4890-ae27-b759a1ac08cb","M2","GHA","L01","5xb8kqgFVh9",2.5,2.5,0,0,1,0,0,1,1
"17dde3c3-1fd6-469e-96ad-6f6f9e0a890c","M1","TZA","L20","ZeurtKQcW93",2.9,2.9,0,0,0,0,0,1,1
"180256c8-3b71-4c59-a6b1-05864140136e","M1","RWA","L02","zxz5fHgxQr4",0.2928,0.2928,0,1,0,0,0,1,0
"180256c8-3b71-4c59-a6b1-05864140136e","M2","RWA","L02","zxz5fHgxQr4",0.2864,0.2864,0,1,0,0,0,1,0
"182a1f2a-e976-4881-ab88-d822ce76eca2","M1","RWA","L03","oSahYBywkW2",0.4599,0.4599,0,0,0,0,0,0,1
"189630a0-dc7b-4031-9b7f-733a89e79c46","M1","RWA","L06","H4YdiXt5cz3",0.4477,0.4477,1,0,0,0,0,0,0
"189630a0-dc7b-4031-9b7f-733a89e79c46","M2","RWA","L06","H4YdiXt5cz3",0.2562,0.2562,0,0,0,0,0,0,0
"189630a0-dc7b-4031-9b7f-733a89e79c46","M3","RWA","L06","H4YdiXt5cz3",0.1493,0.1493,0,0,0,0,0,0,0
"189630a0-dc7b-4031-9b7f-733a89e79c46","M4","RWA","L06","H4YdiXt5cz3",0.2088,0.2088,0,0.5,0,0,0,0.5,0
"189630a0-dc7b-4031-9b7f-733a89e79c46","M5","RWA","L06","H4YdiXt5cz3",0.0272,0.0272,0,0.5,0,0,0,0.5,0
"18d82c78-ea21-4ce3-91b2-58c565377834","M1","RWA","L01","TWGYiMEN9K3",0.2007,0.2007,0.5,0,0,0,0,0,1
"18d82c78-ea21-4ce3-91b2-58c565377834","M2","RWA","L01","TWGYiMEN9K3",0.0316,0.0316,0,0,0,0,0,1,0.5
"18d82c78-ea21-4ce3-91b2-58c565377834","M3","RWA","L01","TWGYiMEN9K3",0.059,0.059,0,0,0,0,0,1,0
"193c4389-d648-4464-befb-ce5a8fc35667","M1","TZA","L03","ZaEAz3d3Dr6",1.2,1.2,0,0,1,0,0,0,1
"193c4389-d648-4464-befb-ce5a8fc35667","M2","TZA","L03","ZaEAz3d3Dr6",4.7,4.7,0,0,1,0,0,0,0
"1a126b75-e6ff-495b-81d6-5d7c8897540d",NA,"TZA","L19","PnQa2dKYkK6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1a35a4f4-27c0-47f7-bfdc-de74a67ee6d4","M1","RWA","L07","TYoYR9fk5v3",0.397,0.397,1,0,0,0,0,0,0
"1a35a4f4-27c0-47f7-bfdc-de74a67ee6d4","M2","RWA","L07","TYoYR9fk5v3",0.3327,0.3327,1,0,0,0,0,0,0
"1a35a4f4-27c0-47f7-bfdc-de74a67ee6d4","M3","RWA","L07","TYoYR9fk5v3",0.7337,0.7337,0,0,0,0,0,0,0
"1a35a4f4-27c0-47f7-bfdc-de74a67ee6d4","M4","RWA","L07","TYoYR9fk5v3",0.6318,0.6318,1,0,0,0,0,0,0
"1a465a6a-5a51-4e34-9841-bd82539a0ed9","M1","GHA","L06","W8ZrkDDq8B",NA,0,0,0,0,0,0,0,NA
"1a465a6a-5a51-4e34-9841-bd82539a0ed9","M2","GHA","L06","W8ZrkDDq8B",NA,0,0,0,0,0,0,0,NA
"1a465a6a-5a51-4e34-9841-bd82539a0ed9","M3","GHA","L06","W8ZrkDDq8B",NA,0,0,0,0,0,0,0,NA
"1a60e632-fa13-4ef1-84ef-b6715aa4e462","M1","RWA","L06","dVN9QRTY6b4",0.0543,0.0543,0,0,0,0,0,0,0
"1a60e632-fa13-4ef1-84ef-b6715aa4e462","M2","RWA","L06","dVN9QRTY6b4",0.1629,0.1629,0,0,0,0,0,0,0
"1a60e632-fa13-4ef1-84ef-b6715aa4e462","M3","RWA","L06","dVN9QRTY6b4",0.0574,0.0574,0,0,0,0,0,0,0
"1adb289b-24fc-4fde-bc95-6779e0979d8a","M1","TZA","L11","2JxppdNdy1B",1.9,1.9,1,0,0,0,0,1,0
"1b145178-e98f-4217-898f-2c0eee3b9014","M1","GHA","L05","QYtwXPgNBa3",8.3139,8.3139,1,0,0,0,0,0,0
"1b145178-e98f-4217-898f-2c0eee3b9014","M2","GHA","L05","QYtwXPgNBa3",2.9637,2.9637,0,0,0,0,0,0,0
"1b145178-e98f-4217-898f-2c0eee3b9014","M3","GHA","L05","QYtwXPgNBa3",0.9514,0.9514,0,0,0,0,0,0,0
"1b145178-e98f-4217-898f-2c0eee3b9014","M4","GHA","L05","QYtwXPgNBa3",1.5544,1.5544,0,0,0,0,0,0,0
"1b45d20a-db4b-4bad-af7d-346bfd1498c4","M1","UGA","L03","3f7GFEXbaK",1,1,1,0,0,0,0,0,0
"1b45d20a-db4b-4bad-af7d-346bfd1498c4","M2","UGA","L03","3f7GFEXbaK",0.19,0.19,0,0,0,0,0,0,0
"1b45d20a-db4b-4bad-af7d-346bfd1498c4","M3","UGA","L03","3f7GFEXbaK",0.35,0.35,NA,0,0,0,0,0,NA
"1b45d20a-db4b-4bad-af7d-346bfd1498c4","M4","UGA","L03","3f7GFEXbaK",1.3,1.3,0,0,0,0,0,0,0
"1b45d20a-db4b-4bad-af7d-346bfd1498c4","M5","UGA","L03","3f7GFEXbaK",0.19,0.19,NA,NA,NA,NA,NA,NA,NA
"1b7877b4-cdc4-4fed-9f00-56d1be005e81","M1","RWA","L02","7HuaMEgyTz4",0.3901,0.3901,0,0,0,0,0,0,0
"1b7877b4-cdc4-4fed-9f00-56d1be005e81","M2","RWA","L02","7HuaMEgyTz4",0.292,0.292,0,1,0,0,0,0.5,0.5
"1b895cb6-3725-4946-8c3f-cdcc031afc00","M1","UGA","L03","r4YWWf5e5x3",0.06,0.06,0,0.5,0,0,0,0,0
"1b895cb6-3725-4946-8c3f-cdcc031afc00","M2","UGA","L03","r4YWWf5e5x3",2.21,2.21,NA,0,0,0,0,0,NA
"1b895cb6-3725-4946-8c3f-cdcc031afc00","M3","UGA","L03","r4YWWf5e5x3",NA,0,NA,0,0,0,NA,NA,NA
"1c181436-91fc-4919-bee3-20589a6ed01c","M1","RWA","L06","XZQvXo5qT34",0.2028,0.2028,0.666666666666667,0,0,0,0,0,0.333333333333333
"1c181436-91fc-4919-bee3-20589a6ed01c","M2","RWA","L06","XZQvXo5qT34",0.1368,0.1368,0,0,0,0,NA,0,0
"1c181436-91fc-4919-bee3-20589a6ed01c","M3","RWA","L06","XZQvXo5qT34",0.1024,0.1024,0,0,0,0,0,0,0
"1c8f0b44-4094-41cf-aab6-db2539fef66a","M1","TZA","L03","KyapRja3Pi6",1.5,1.5,0,1,0,0,0,0,0
"1c8f0b44-4094-41cf-aab6-db2539fef66a","M2","TZA","L03","KyapRja3Pi6",0.5,0.5,0,1,0,0,0,0,0
"1c8f0b44-4094-41cf-aab6-db2539fef66a","M3","TZA","L03","KyapRja3Pi6",0.2,0.2,0,1,0,0,0,0,0
"1c8f0b44-4094-41cf-aab6-db2539fef66a","M4","TZA","L03","KyapRja3Pi6",1.4,1.4,NA,NA,NA,NA,NA,NA,NA
"1c8f0b44-4094-41cf-aab6-db2539fef66a","M5","TZA","L03","KyapRja3Pi6",0.8,0.8,NA,NA,NA,NA,NA,NA,NA
"1ca3a17e-c5ac-447d-8465-5be9d56c1fca","M1","TZA","L11","ERzfUDJvVr5",2.2,2.2,0,1,0,0,0,1,0
"1ca3a17e-c5ac-447d-8465-5be9d56c1fca","M2","TZA","L11","ERzfUDJvVr5",0.6,0.6,0,0,0,0,0,0,0
"1cb4b5bb-cbb7-4e5e-aea3-e123a30a90dc","M1","RWA","L01","smz4XRTY7G6",0.3778,0.3778,NA,0,0,0,0,1,NA
"1cb4b5bb-cbb7-4e5e-aea3-e123a30a90dc","M2","RWA","L01","smz4XRTY7G6",0.1164,0.1164,NA,0,0,0,NA,NA,NA
"1cb4b5bb-cbb7-4e5e-aea3-e123a30a90dc","M3","RWA","L01","smz4XRTY7G6",NA,0,NA,0,0,0,NA,NA,NA
"1cc0ae0c-256f-4f81-9ffb-e1180f4acaf0","M1","TZA","L11","2tw7sF6jPB4",0.9,0.9,0,0,0,0,0,1,0
"1cc0ae0c-256f-4f81-9ffb-e1180f4acaf0","M2","TZA","L11","2tw7sF6jPB4",4.9,4.9,1,0,0,0,0,1,0
"1cc0ae0c-256f-4f81-9ffb-e1180f4acaf0","M3","TZA","L11","2tw7sF6jPB4",1.5,1.5,0,0,0,0,0,1,0
"1d288e3c-f130-4d6e-9724-4f42fbfea3c8","M1","RWA","L04","wr5wPxGTis",0.8647,0.8647,0.666666666666667,0,0,0,0,0,0.333333333333333
"1d288e3c-f130-4d6e-9724-4f42fbfea3c8","M2","RWA","L04","wr5wPxGTis",0.8647,0.8647,0.5,0,0,0,0,0,0.5
"1dd52319-79b8-4fa4-a6ca-e8701b3d49d0","M1","TZA","L10","LmNxHx7ukq2",0.8,0.8,1,0,0,0,0,0,0
"1e03b007-0134-4bdb-8998-9f71d049c79f","M1","TZA","L03","NNkYVQpfzGB",3.1,3.1,NA,NA,NA,NA,NA,NA,NA
"1e03b007-0134-4bdb-8998-9f71d049c79f","M2","TZA","L03","NNkYVQpfzGB",4.5,4.5,1,1,0,0,0,0,0
"1e1772eb-b46e-4d93-a27d-2ed19ab9c4e9","M1","TZA","L11","i6gRP4KTv4B",0.5,0.5,1,0,0,0,0,1,0
"1e1be10c-1469-4fa0-9f5e-da501567e3cf","M1","GHA","L03","56esinYPtWB",NA,0,0,0,0.5,0,0,0,0.5
"1e1be10c-1469-4fa0-9f5e-da501567e3cf","M2","GHA","L03","56esinYPtWB",NA,0,0,0,0,0,0,1,0.5
"1e1be10c-1469-4fa0-9f5e-da501567e3cf","M3","GHA","L03","56esinYPtWB",NA,0,0,0,1,0,0,0,0.5
"1e37f84e-54f2-49e0-94b9-e3f4dd7b0dc6","M1","TZA","L18","onwJq3WmHg2",2,2,1,0,0,0,0,0,0
"1eab8449-331c-4873-ae73-f396a2ce467b","M1","GHA","L06","CTRQQXCQTVB",NA,0,1,0,1,0,0,0,0
"1eab8449-331c-4873-ae73-f396a2ce467b","M2","GHA","L06","CTRQQXCQTVB",NA,0,0,0,1,0,0,0,0
"1eab8449-331c-4873-ae73-f396a2ce467b","M3","GHA","L06","CTRQQXCQTVB",NA,0,0,0,1,0,0,0,0
"1f0313dc-58f2-4cdc-a497-7bf53421bdda","M1","TZA","L20","yE1Xsrhzmk8",2.1,2.1,0,1,0,0,0,1,0
"1f0313dc-58f2-4cdc-a497-7bf53421bdda","M2","TZA","L20","yE1Xsrhzmk8",1.9,1.9,1,0,0,0,0,0,0
"1f0313dc-58f2-4cdc-a497-7bf53421bdda","M3","TZA","L20","yE1Xsrhzmk8",0.1,0.1,0,0,0,0,0,0,0
"1f4c0e15-af5e-404a-aca8-b8c85d1e064a","M1","RWA","L06","5DkfDPaXxW6",0.167,0.167,0,0,0,0,0,0,1
"1f4c0e15-af5e-404a-aca8-b8c85d1e064a","M2","RWA","L06","5DkfDPaXxW6",0.2277,0.2277,0,0,0,0,0,0,1
"1f4c0e15-af5e-404a-aca8-b8c85d1e064a","M3","RWA","L06","5DkfDPaXxW6",0.1186,0.1186,0,0,0,0,0,0,0
"1f4c0e15-af5e-404a-aca8-b8c85d1e064a","M4","RWA","L06","5DkfDPaXxW6",0.3092,0.3092,0,0,0,0,0,0,1
"1f4c0e15-af5e-404a-aca8-b8c85d1e064a","M5","RWA","L06","5DkfDPaXxW6",0.0901,0.0901,0,0,0,0,0,0,1
"1f4c0e15-af5e-404a-aca8-b8c85d1e064a","M6","RWA","L06","5DkfDPaXxW6",0.0747,0.0747,0,0,0,0,0,0,1
"1f92fca3-4d80-4568-a234-6330298827d3","M1","GHA","L03","ymaHgFS7sD7",2.5859,2.5859,0,0,0,0,0,0,0.5
"1f92fca3-4d80-4568-a234-6330298827d3","M2","GHA","L03","ymaHgFS7sD7",1.5451,1.5451,0,1,0,0,0,1,0.5
"1f92fca3-4d80-4568-a234-6330298827d3","M3","GHA","L03","ymaHgFS7sD7",0.7128,0.7128,0,0.5,0,0,0,1,0.5
"1f92fca3-4d80-4568-a234-6330298827d3","M4","GHA","L03","ymaHgFS7sD7",1.4873,1.4873,0,0,0,0,0,1,0.5
"1fad53d1-7c5b-4517-80fb-3a21ace93c72","M1","GHA","L05","zwCpRhKnPo9",2.7514,2.7514,0,0,0.5,0,0,1,0
"1fad53d1-7c5b-4517-80fb-3a21ace93c72","M2","GHA","L05","zwCpRhKnPo9",3.4689,3.4689,0,0.5,0,0,0,1,0
"1fad53d1-7c5b-4517-80fb-3a21ace93c72","M3","GHA","L05","zwCpRhKnPo9",NA,0,0.5,0.5,0,0,0,1,0
"1fad53d1-7c5b-4517-80fb-3a21ace93c72","M4","GHA","L05","zwCpRhKnPo9",2.4026,2.4026,0.5,0,0.5,0,0,1,0
"1fad53d1-7c5b-4517-80fb-3a21ace93c72","M5","GHA","L05","zwCpRhKnPo9",4.632,4.632,0,0.5,0,0,0,1,0
"1fce6adc-248d-41e2-a8af-110fd465b05a","M1","RWA","L01","Nq4M7PWJPS",0.0739,0.0739,0.5,0.5,0,0,0,0.5,0.5
"1fce6adc-248d-41e2-a8af-110fd465b05a","M2","RWA","L01","Nq4M7PWJPS",0.0857,0.0857,0.75,0.5,0,0,0,0.5,0.25
"1fce6adc-248d-41e2-a8af-110fd465b05a","M3","RWA","L01","Nq4M7PWJPS",0.1411,0.1411,0,0,0,0,0,0,0
"1fce6adc-248d-41e2-a8af-110fd465b05a","M4","RWA","L01","Nq4M7PWJPS",0.0506,0.0506,0,0,0,0,0,0,0
"1fce6adc-248d-41e2-a8af-110fd465b05a","M5","RWA","L01","Nq4M7PWJPS",0.1236,0.1236,0.75,0.5,0,0,0,0.5,0.25
"1fe98fbe-ced7-404b-a820-828106a48be7","M1","UGA","L03","BiwTi7hdY7",0.19,0.19,0,1,0,0,0,0,0
"1fe98fbe-ced7-404b-a820-828106a48be7","M2","UGA","L03","BiwTi7hdY7",0.6,0.6,NA,0,0,0,0,0,NA
"1fe98fbe-ced7-404b-a820-828106a48be7","M3","UGA","L03","BiwTi7hdY7",0.158,0.158,0,1,0,0,0,0,1
"2029d878-9498-421a-94ae-2980be2ede4b","M1","TZA","L20","ciQdXdUfHV6",0.5,0.5,0,0,0,0,1,0,1
"20a14932-1aaa-4438-85ee-a3aa0e1c34f3","M1","RWA","L01","m6KCw7ZxQ47",0.3682,0.3682,0,0,0,0,0,0,0.666666666666667
"20a14932-1aaa-4438-85ee-a3aa0e1c34f3","M2","RWA","L01","m6KCw7ZxQ47",0.2478,0.2478,0,0,0,0,0,NA,1
"20a14932-1aaa-4438-85ee-a3aa0e1c34f3","M3","RWA","L01","m6KCw7ZxQ47",NA,0,0,0,0,0,0,0,1
"20d4a0c4-0e42-43f2-8019-ba0cd8bf0a4f","M1","TZA","L18","udWPUwFP172",0.2,0.2,0,0,0,0,NA,NA,1
"20f2ed6c-3f38-4d54-93f1-53438a61369b","M1","UGA","L04","ZVVKrqxAx48",0.06,0.06,0,1,0,0,0,0,0
"20f2ed6c-3f38-4d54-93f1-53438a61369b","M2","UGA","L04","ZVVKrqxAx48",0.04,0.04,0,0,0,0,0,0,0
"21251732-6515-4103-b632-108e16e437a7","M1","TZA","L20","EnufChhcvN6",3.7,3.7,0,1,0,0,0,1,0
"21251732-6515-4103-b632-108e16e437a7","M2","TZA","L20","EnufChhcvN6",0.7,0.7,NA,NA,NA,NA,NA,NA,NA
"21251732-6515-4103-b632-108e16e437a7","M3","TZA","L20","EnufChhcvN6",0.9,0.9,NA,NA,NA,NA,NA,NA,NA
"212d9ec3-de76-4866-9311-965d1496d6f5","M1","RWA","L06","3hzQ4hJNWpA",1.1157,1.1157,NA,NA,NA,NA,NA,NA,NA
"212d9ec3-de76-4866-9311-965d1496d6f5","M2","RWA","L06","3hzQ4hJNWpA",NA,0,NA,NA,NA,NA,NA,NA,NA
"212d9ec3-de76-4866-9311-965d1496d6f5","M3","RWA","L06","3hzQ4hJNWpA",NA,0,NA,NA,NA,NA,NA,NA,NA
"212d9ec3-de76-4866-9311-965d1496d6f5","M4","RWA","L06","3hzQ4hJNWpA",NA,0,NA,NA,NA,NA,NA,NA,NA
"212d9ec3-de76-4866-9311-965d1496d6f5","M5","RWA","L06","3hzQ4hJNWpA",NA,0,NA,NA,NA,NA,NA,NA,NA
"212d9ec3-de76-4866-9311-965d1496d6f5","M6","RWA","L06","3hzQ4hJNWpA",NA,0,NA,NA,NA,NA,NA,NA,NA
"212d9ec3-de76-4866-9311-965d1496d6f5","M7","RWA","L06","3hzQ4hJNWpA",NA,0,NA,NA,NA,NA,NA,NA,NA
"21ab8806-9942-4ab1-b1c7-57474e21025a","M1","TZA","L11","fMF9APviXm9",4.2,4.2,1,0,1,0,0,1,1
"21f94429-f4e2-4307-9a9c-7dd6ed1a7b25","M1","UGA","L06","Zsq7RscRsJA",0.71,0.71,0,0,0,0,0,0,0
"21f94429-f4e2-4307-9a9c-7dd6ed1a7b25","M2","UGA","L06","Zsq7RscRsJA",0.15,0.15,NA,0,0,0,0,0,NA
"21f94429-f4e2-4307-9a9c-7dd6ed1a7b25","M3","UGA","L06","Zsq7RscRsJA",2.3,2.3,1,0.5,0,0,0,0,0
"21f94429-f4e2-4307-9a9c-7dd6ed1a7b25","M4","UGA","L06","Zsq7RscRsJA",1.24,1.24,0,0.5,0,0,0,0,0
"21ffacda-5afd-4ffb-adf8-b0b4eb82d44a","M1","TZA","L20","TzXCuVJ5tP5",3,3,0,0,0,0,0,0,0
"21ffacda-5afd-4ffb-adf8-b0b4eb82d44a","M2","TZA","L20","TzXCuVJ5tP5",4.8,4.8,1,0,0,0,0,0,0
"2221176c-35f5-4c7b-96be-d5a7e85f7613","M1","TZA","L20","iRjEJTUQTW4",2.4,2.4,0,0,0,0,0,0,1
"2221176c-35f5-4c7b-96be-d5a7e85f7613","M2","TZA","L20","iRjEJTUQTW4",1.6,1.6,0,0,0,0,0,0,1
"2221176c-35f5-4c7b-96be-d5a7e85f7613","M3","TZA","L20","iRjEJTUQTW4",1.4,1.4,0,0,0,0,0,0,0
"224fd2dc-e0ff-414f-83d0-b4d24fa5e457","M1","UGA","L07","udreQXLRb29",0.34,0.34,1,0,0,0,0,0,1
"224fd2dc-e0ff-414f-83d0-b4d24fa5e457","M2","UGA","L07","udreQXLRb29",0.04,0.04,0.666666666666667,0,0,0,0,0,1
"2269b041-20f9-4e65-a3a5-08eaff46d796","M1","UGA","L01","TTKHU3eLS44",0.53,0.53,1,0,0,0,0,0,1
"2269b041-20f9-4e65-a3a5-08eaff46d796","M2","UGA","L01","TTKHU3eLS44",0.555,0.555,1,0,0,0,0,0,0
"2269b041-20f9-4e65-a3a5-08eaff46d796","M3","UGA","L01","TTKHU3eLS44",0.36,0.36,1,0,0,0,0,0,0.5
"2269b041-20f9-4e65-a3a5-08eaff46d796","M4","UGA","L01","TTKHU3eLS44",1.247,1.247,0,0,0,0,NA,0,0
"22977d0d-c1d5-4e07-b55a-dd812cbc706d","M1","UGA","L03","nG6geyTvwq7",1.51,1.51,0,0,0.5,0,1,0,0
"22977d0d-c1d5-4e07-b55a-dd812cbc706d","M2","UGA","L03","nG6geyTvwq7",0.15,0.15,0,0,0.5,0,0,0,0
"22977d0d-c1d5-4e07-b55a-dd812cbc706d","M3","UGA","L03","nG6geyTvwq7",0.17,0.17,0,0,0.5,0,0,0,0
"22977d0d-c1d5-4e07-b55a-dd812cbc706d","M4","UGA","L03","nG6geyTvwq7",0.58,0.58,NA,0,0,0,0,0,NA
"22977d0d-c1d5-4e07-b55a-dd812cbc706d","M5","UGA","L03","nG6geyTvwq7",0.24,0.24,0,0,1,0,0,0,0
"22d4d09e-2d15-4416-abaf-b8d945ad1554","M1","GHA","L06","BwcbgH6pxh9",6.7,6.7,0,0,0.5,0,0,0,0
"234922fd-e727-4a51-83f0-1241867ee75c","M1","GHA","L05","XEA6aofdZo5",9.9791,9.9791,0,0,0,0,0,0,0
"234922fd-e727-4a51-83f0-1241867ee75c","M2","GHA","L05","XEA6aofdZo5",NA,0,0,0,0,0,0,0,0
"234922fd-e727-4a51-83f0-1241867ee75c","M3","GHA","L05","XEA6aofdZo5",2.3735,2.3735,0,0.5,0,0,0,0.5,0
"23ea4735-f10e-464f-9774-ee951ff362d2","M1","GHA","L03","2w6GUTeKDd",1.2185,1.2185,0,1,0,0,0,1,0
"23ea4735-f10e-464f-9774-ee951ff362d2","M2","GHA","L03","2w6GUTeKDd",1.5406,1.5406,0,0.5,0,0,0,0.5,0
"23ea4735-f10e-464f-9774-ee951ff362d2","M3","GHA","L03","2w6GUTeKDd",NA,0,0,0,0.5,0,0,0,0
"23ea4735-f10e-464f-9774-ee951ff362d2","M4","GHA","L03","2w6GUTeKDd",1.302,1.302,0,0,1,0,0,1,0
"23ea4735-f10e-464f-9774-ee951ff362d2","M5","GHA","L03","2w6GUTeKDd",0.6887,0.6887,0,0.5,0,0,0,0.5,0
"2423bcf8-bb4d-4650-bd69-84426585ec9c","M1","UGA","L03","L3z2GfyVdH5",0.3,0.3,0,0.5,0,0,0,1,1
"2423bcf8-bb4d-4650-bd69-84426585ec9c","M2","UGA","L03","L3z2GfyVdH5",0.07,0.07,0,1,0,0,0,0,0
